"","location_id","year","sitc_eci","hs_eci","growth_proj","sitc_eci_rank","hs_eci_rank","code"
"1045",83,2004,-0.794496476650238,-0.997052609920502,4.99,"101",192,"GHA"
"1046",83,2005,-0.916338264942169,-1.02002513408661,4.59,"111",197,"GHA"
"1047",83,2006,-1.06691122055054,-1.15878546237946,4.53,"119",211,"GHA"
"1048",83,2007,-0.724971175193787,-0.879539966583252,4.97,"100",188,"GHA"
"1049",83,2008,-1.03177678585052,-1.00027191638947,4.4,"110",197,"GHA"
"1050",83,2009,-0.873057425022125,-1.0657639503479,4.17,"104",202,"GHA"
"1051",83,2010,-0.727621674537659,-0.855852603912354,4.79,"97",190,"GHA"
"1052",83,2011,-0.598923742771149,-0.935959219932556,4.73,"92",196,"GHA"
"1053",83,2012,-1.12451899051666,-1.08916664123535,4.27,"116",205,"GHA"
"1054",83,2013,-0.95107901096344,-0.819650888442993,4.43,"110",186,"GHA"
"1055",83,2014,-1.12293148040771,-1.05868649482727,3.79,"116",201,"GHA"
"1056",83,2015,-1.44606423377991,-1.31064867973328,3.6,"127",212,"GHA"
"1057",83,2016,-1.06335866451263,-1.06193351745605,4.15,"115",204,"GHA"
"1058",83,2017,-0.983192563056946,-0.910564959049225,3.06,"110",191,"GHA"
"1059",85,1995,-1.1665552854538,-1.32168364524841,NA,"117",207,"GIN"
"1060",85,1996,-1.14129638671875,-1.27208137512207,NA,"115",193,"GIN"
"1061",85,1997,-1.21761906147003,-1.32419502735138,NA,"119",197,"GIN"
"1062",85,1998,-1.87961781024933,-1.99771022796631,NA,"129",214,"GIN"
"1063",85,1999,-2.02897500991821,-1.85621404647827,NA,"129",213,"GIN"
"1064",85,2000,-1.72754168510437,-1.53874337673187,NA,"130",221,"GIN"
"1065",85,2001,-1.29688477516174,-1.61588740348816,NA,"120",225,"GIN"
"1066",85,2002,-1.55591368675232,-1.77474236488342,NA,"129",226,"GIN"
"1067",85,2003,-1.50550317764282,-2.18995070457458,NA,"126",231,"GIN"
"1068",85,2004,-1.07898283004761,-1.3736709356308,5.07,"117",215,"GIN"
"1069",85,2005,-1.46389937400818,-1.39974343776703,4.37,"127",213,"GIN"
"1070",85,2006,-1.64181780815125,-1.96267354488373,4.46,"128",227,"GIN"
"1071",85,2007,-1.64115607738495,-1.6841254234314,4.48,"127",225,"GIN"
"1072",85,2008,-1.32290899753571,-1.49533557891846,4.58,"126",219,"GIN"
"1073",85,2009,-1.76314508914948,-1.88821613788605,4.26,"132",229,"GIN"
"1074",85,2010,-1.68255043029785,-1.65676832199097,4.29,"129",224,"GIN"
"1075",85,2011,-1.85826182365417,-1.87308263778687,4.41,"132",232,"GIN"
"1076",85,2012,-1.86592268943787,-1.83826017379761,4.25,"132",230,"GIN"
"1077",85,2013,-1.3901504278183,-1.13814389705658,4.01,"125",203,"GIN"
"1078",85,2014,-1.71208465099335,-1.60610508918762,4.49,"132",226,"GIN"
"1079",85,2015,-1.20774161815643,-1.37815606594086,4.38,"122",217,"GIN"
"1080",85,2016,-1.75682961940765,-2.03484678268433,4.21,"132",233,"GIN"
"1081",85,2017,-2.12741994857788,-2.15881776809692,2.86,"133",232,"GIN"
"1082",90,1995,0.135616272687912,0.165202841162682,NA,"54",99,"GRC"
"1083",90,1996,0.294073134660721,0.281505942344666,NA,"46",84,"GRC"
"1084",90,1997,0.201142743229866,0.248287871479988,NA,"54",93,"GRC"
"1085",90,1998,0.153547808527946,0.215112075209618,NA,"52",97,"GRC"
"1086",90,1999,0.190921574831009,0.314572513103485,NA,"51",85,"GRC"
"1087",90,2000,0.282659262418747,0.29582467675209,NA,"46",98,"GRC"
"1088",90,2001,0.299271136522293,0.388447016477585,NA,"45",85,"GRC"
"1089",90,2002,0.257852405309677,0.329666882753372,NA,"47",89,"GRC"
"1090",90,2003,0.350791424512863,0.397234976291656,NA,"41",83,"GRC"
"1091",90,2004,0.344035387039185,0.429330140352249,2.64,"47",79,"GRC"
"1092",90,2005,0.300518691539764,0.359288066625595,2.76,"47",87,"GRC"
"1093",90,2006,0.191036328673363,0.323697835206985,2.5,"53",97,"GRC"
"1094",90,2007,0.273353636264801,0.345564365386963,2.52,"50",96,"GRC"
"1095",90,2008,0.305568665266037,0.313601195812225,2.7,"52",99,"GRC"
"1096",90,2009,0.24091462790966,0.285399377346039,2.62,"52",101,"GRC"
"1097",90,2010,0.170890375971794,0.227227613329887,2.71,"52",102,"GRC"
"1098",90,2011,0.122070342302322,0.188919574022293,2.8,"57",105,"GRC"
"1099",90,2012,0.114161260426044,0.247181996703148,2.93,"56",103,"GRC"
"1100",90,2013,0.174478024244308,0.234979540109634,2.91,"53",102,"GRC"
"1101",90,2014,0.191279783844948,0.256672441959381,2.85,"51",96,"GRC"
"1102",90,2015,0.141105577349663,0.205026343464851,2.79,"54",109,"GRC"
"1103",90,2016,0.163030207157135,0.198096454143524,3.71,"56",108,"GRC"
"1104",90,2017,0.144345015287399,0.192242100834846,2.45,"53",110,"GRC"
"1105",93,1995,-0.162646487355232,-0.212444126605988,NA,"68",127,"GTM"
"1106",93,1996,-0.263505607843399,-0.283393859863281,NA,"72",133,"GTM"
"1107",93,1997,-0.194085210561752,-0.325350105762482,NA,"73",129,"GTM"
"1108",93,1998,-0.312097609043121,-0.332572430372238,NA,"76",132,"GTM"
"1109",93,1999,-0.302210032939911,-0.399908453226089,NA,"75",140,"GTM"
"1110",93,2000,-0.412641763687134,-0.484704166650772,NA,"81",156,"GTM"
"1111",93,2001,-0.429563134908676,-0.502779901027679,NA,"83",158,"GTM"
"1112",93,2002,-0.553698778152466,-0.571049571037292,NA,"88",165,"GTM"
"1113",93,2003,-0.427616983652115,-0.440969318151474,NA,"82",159,"GTM"
"1114",93,2004,-0.370696991682053,-0.470359474420547,4.89,"81",159,"GTM"
"1115",93,2005,-0.420084089040756,-0.413785248994827,5.08,"83",158,"GTM"
"1116",93,2006,-0.198105454444885,-0.225963845849037,5.32,"72",145,"GTM"
"1117",93,2007,-0.208253011107445,-0.29163458943367,5.28,"73",146,"GTM"
"1118",93,2008,-0.197443217039108,-0.28701788187027,5.16,"74",144,"GTM"
"1119",93,2009,-0.334542214870453,-0.357216894626617,4.83,"79",155,"GTM"
"1120",93,2010,-0.341467261314392,-0.376254290342331,5.05,"78",157,"GTM"
"1121",93,2011,-0.230207815766335,-0.351773947477341,5.21,"72",150,"GTM"
"1122",93,2012,-0.179692849516869,-0.303960591554642,5.17,"72",146,"GTM"
"1123",93,2013,-0.251398622989655,-0.418350785970688,5.14,"74",154,"GTM"
"1124",93,2014,-0.245841234922409,-0.327719926834106,5.22,"74",147,"GTM"
"1125",93,2015,-0.250569432973862,-0.202972903847694,5.37,"75",144,"GTM"
"1126",93,2016,-0.31302484869957,-0.332315504550934,5.46,"78",152,"GTM"
"1127",93,2017,-0.352064669132233,-0.29346027970314,3.91,"79",150,"GTM"
"1128",99,1995,-0.727003991603851,-0.746423959732056,NA,"97",163,"HND"
"1129",99,1996,-0.465732485055923,-0.679816246032715,NA,"83",157,"HND"
"1130",99,1997,-0.598664164543152,-0.736884951591492,NA,"86",162,"HND"
"1131",99,1998,-0.699594140052795,-0.881221532821655,NA,"98",169,"HND"
"1132",99,1999,-0.643377006053925,-0.856382369995117,NA,"95",173,"HND"
"1133",99,2000,-0.751669585704803,-0.990670204162598,NA,"99",195,"HND"
"1134",99,2001,-0.701397657394409,-0.81428599357605,NA,"100",186,"HND"
"1135",99,2002,-0.655377984046936,-0.91559237241745,NA,"93",191,"HND"
"1136",99,2003,-0.609602808952332,-0.745780110359192,NA,"93",184,"HND"
"1137",99,2004,-0.618514060974121,-0.802417874336243,3.95,"94",182,"HND"
"1138",99,2005,-0.708172500133514,-0.703029632568359,3.73,"100",176,"HND"
"1139",99,2006,-0.557090997695923,-0.588525116443634,3.98,"93",175,"HND"
"1140",99,2007,-0.619240343570709,-0.661516010761261,3.86,"95",172,"HND"
"1141",99,2008,-0.669896602630615,-0.609180986881256,3.72,"96",176,"HND"
"1142",99,2009,-0.524605870246887,-0.542437613010406,3.75,"87",165,"HND"
"1143",99,2010,-0.543197453022003,-0.564937770366669,3.92,"90",172,"HND"
"1144",99,2011,-0.534766137599945,-0.729925215244293,4.1,"89",179,"HND"
"1145",99,2012,-0.401915490627289,-0.464383959770203,4.45,"85",161,"HND"
"1146",99,2013,-0.661032021045685,-0.714508473873138,3.91,"96",177,"HND"
"1147",99,2014,-0.318832665681839,-0.468920707702637,4.31,"76",161,"HND"
"1148",99,2015,-0.452061116695404,-0.501560091972351,4.03,"84",163,"HND"
"1149",99,2016,-0.475308358669281,-0.534199774265289,4.84,"85",161,"HND"
"1150",99,2017,-0.405632704496384,-0.439997315406799,3.57,"84",160,"HND"
"1151",100,1995,0.755585253238678,0.755928754806519,NA,"27",47,"HRV"
"1152",100,1996,0.740870773792267,0.798542141914368,NA,"30",45,"HRV"
"1153",100,1997,0.639886379241943,0.723707020282745,NA,"32",52,"HRV"
"1154",100,1998,0.65371835231781,0.696313917636871,NA,"32",53,"HRV"
"1155",100,1999,0.611320674419403,0.543493628501892,NA,"30",62,"HRV"
"1156",100,2000,0.624315619468689,0.638344883918762,NA,"33",65,"HRV"
"1157",100,2001,0.62925124168396,0.583343744277954,NA,"30",70,"HRV"
"1158",100,2002,0.597154021263123,0.558614790439606,NA,"33",64,"HRV"
"1159",100,2003,0.656877040863037,0.599917411804199,NA,"33",68,"HRV"
"1160",100,2004,0.829423427581787,0.718766808509827,3.11,"27",55,"HRV"
"1161",100,2005,0.807494223117828,0.713924169540405,3.1,"28",54,"HRV"
"1162",100,2006,0.86363685131073,0.781934320926666,2.96,"28",57,"HRV"
"1163",100,2007,0.924417793750763,0.793669521808624,3,"29",60,"HRV"
"1164",100,2008,0.934736251831055,0.907370805740356,2.92,"29",47,"HRV"
"1165",100,2009,0.978666186332703,0.842200517654419,2.9,"29",57,"HRV"
"1166",100,2010,0.903616547584534,0.836107909679413,2.99,"29",53,"HRV"
"1167",100,2011,0.919512569904327,0.902153372764587,3.03,"32",49,"HRV"
"1168",100,2012,0.834413349628448,0.882533073425293,2.97,"31",54,"HRV"
"1169",100,2013,0.886019289493561,0.893777549266815,3.05,"31",49,"HRV"
"1170",100,2014,0.837432086467743,0.795744359493256,2.99,"32",59,"HRV"
"1171",100,2015,0.795437157154083,0.791046798229218,3.09,"32",61,"HRV"
"1172",100,2016,0.855979740619659,0.917251527309418,4.19,"30",46,"HRV"
"1173",100,2017,0.917320787906647,0.876097738742828,2.21,"30",56,"HRV"
"1174",102,1995,0.926202893257141,0.894480764865875,NA,"23",41,"HUN"
"1175",102,1996,0.927512288093567,0.867172360420227,NA,"23",40,"HUN"
"1176",102,1997,0.938137948513031,0.838967025279999,NA,"22",42,"HUN"
"1177",102,1998,0.826143622398376,0.867823958396912,NA,"27",43,"HUN"
"1178",102,1999,0.847733736038208,0.856629550457001,NA,"24",43,"HUN"
"1179",102,2000,1.10304737091064,1.05015325546265,NA,"22",37,"HUN"
"1180",102,2001,1.10533201694489,1.09305083751678,NA,"22",39,"HUN"
"1181",102,2002,1.25818979740143,1.18298316001892,NA,"20",31,"HUN"
"1182",102,2003,1.33236515522003,1.18449747562408,NA,"19",28,"HUN"
"1183",102,2004,1.35651791095734,1.20135128498077,3.53,"16",31,"HUN"
"1184",102,2005,1.44680857658386,1.3829528093338,3.45,"16",20,"HUN"
"1185",102,2006,1.54089522361755,1.44745588302612,3.36,"13",15,"HUN"
"1186",102,2007,1.52812719345093,1.47070693969727,3.4,"10",17,"HUN"
"1187",102,2008,1.54073095321655,1.34190106391907,3.3,"12",19,"HUN"
"1188",102,2009,1.55302178859711,1.38269138336182,3.46,"11",20,"HUN"
"1189",102,2010,1.63618350028992,1.51547503471375,3.45,"10",18,"HUN"
"1190",102,2011,1.62018859386444,1.50723850727081,3.51,"10",18,"HUN"
"1191",102,2012,1.5763943195343,1.41428160667419,3.29,"10",21,"HUN"
"1192",102,2013,1.62989521026611,1.45806396007538,3.35,"10",17,"HUN"
"1193",102,2014,1.639533162117,1.45966875553131,3.33,"10",18,"HUN"
"1194",102,2015,1.62440276145935,1.39351713657379,2.94,"10",17,"HUN"
"1195",102,2016,1.59542465209961,1.36804461479187,4.08,"11",21,"HUN"
"1196",102,2017,1.63690233230591,1.44556784629822,2.1,"10",19,"HUN"
"1197",103,1995,-0.38568651676178,-0.415359824895859,NA,"80",146,"IDN"
"1198",103,1996,-0.285780757665634,-0.438224256038666,NA,"75",141,"IDN"
"1199",103,1997,-0.225684806704521,-0.477778047323227,NA,"74",142,"IDN"
"1200",103,1998,-0.300469249486923,-0.408388614654541,NA,"74",139,"IDN"
"1201",103,1999,-0.0902597904205322,-0.215394616127014,NA,"64",123,"IDN"
"1202",103,2000,-0.0140286525711417,-0.205647900700569,NA,"63",132,"IDN"
"1203",103,2001,0.0340034961700439,-0.173147991299629,NA,"62",137,"IDN"
"1204",103,2002,-0.0493447557091713,-0.180854022502899,NA,"64",136,"IDN"
"1205",103,2003,-0.0304985120892525,-0.202963441610336,NA,"63",132,"IDN"
"1206",103,2004,-0.073965921998024,-0.296809166669846,5.23,"62",147,"IDN"
"1207",103,2005,-0.0479912906885147,-0.303163766860962,5.2,"62",147,"IDN"
"1208",103,2006,0.032189879566431,-0.216893315315247,5.14,"60",141,"IDN"
"1209",103,2007,0.0125433010980487,-0.235356315970421,5.33,"61",139,"IDN"
"1210",103,2008,0.0565317049622536,-0.0888041779398918,4.77,"62",128,"IDN"
"1211",103,2009,-0.106213733553886,-0.276227742433548,4.47,"70",144,"IDN"
"1212",103,2010,-0.0665771886706352,-0.316089153289795,4.51,"66",151,"IDN"
"1213",103,2011,0.0439635887742043,-0.22885674238205,4.58,"62",140,"IDN"
"1214",103,2012,0.00812880974262953,-0.173155218362808,4.84,"65",134,"IDN"
"1215",103,2013,-0.0139674302190542,-0.201118931174278,4.9,"64",140,"IDN"
"1216",103,2014,0.133453398942947,-0.0799056068062782,4.82,"56",123,"IDN"
"1217",103,2015,-0.0431529022753239,-0.0758538618683815,5.82,"63",134,"IDN"
"1218",103,2016,0.0480780936777592,-0.178533717989922,6.13,"61",139,"IDN"
"1219",103,2017,-0.0375599339604378,-0.0958113297820091,5.8,"63",134,"IDN"
"1220",104,1995,-0.0298511404544115,0.149615898728371,NA,"63",100,"IND"
"1221",104,1996,0.100202538073063,0.177809402346611,NA,"56",97,"IND"
"1222",104,1997,0.171645849943161,0.280162006616592,NA,"56",90,"IND"
"1223",104,1998,0.196210622787476,0.262623459100723,NA,"48",92,"IND"
"1224",104,1999,0.270031273365021,0.280368387699127,NA,"44",88,"IND"
"1225",104,2000,0.307704865932465,0.326660811901093,NA,"44",95,"IND"
"1226",104,2001,0.333342015743256,0.37478432059288,NA,"43",87,"IND"
"1227",104,2002,0.229797273874283,0.356410831212997,NA,"50",86,"IND"
"1228",104,2003,0.273079127073288,0.290228009223938,NA,"45",90,"IND"
"1229",104,2004,0.193444207310677,0.192346528172493,7.15,"52",98,"IND"
"1230",104,2005,0.247061774134636,0.203736707568169,6.99,"48",101,"IND"
"1231",104,2006,0.23654705286026,0.330515623092651,7.26,"52",96,"IND"
"1232",104,2007,0.229765698313713,0.21612448990345,7.26,"53",107,"IND"
"1233",104,2008,0.250360548496246,0.172615006566048,7.24,"53",112,"IND"
"1234",104,2009,0.27288681268692,0.245951533317566,6.92,"51",104,"IND"
"1235",104,2010,0.184084266424179,0.181653216481209,7.01,"51",106,"IND"
"1236",104,2011,0.167518839240074,0.221343949437141,7.05,"52",100,"IND"
"1237",104,2012,0.275630235671997,0.278638571500778,7.02,"49",101,"IND"
"1238",104,2013,0.263733476400375,0.296820193529129,6.93,"49",98,"IND"
"1239",104,2014,0.29641517996788,0.282938271760941,6.98,"47",94,"IND"
"1240",104,2015,0.339456677436829,0.377522677183151,7.72,"44",92,"IND"
"1241",104,2016,0.328868418931961,0.381184250116348,7.89,"47",93,"IND"
"1242",104,2017,0.324685275554657,0.363257527351379,5.5,"45",89,"IND"
"1243",106,1995,1.33498847484589,1.3543952703476,NA,"16",17,"IRL"
"1244",106,1996,1.55309844017029,1.46145164966583,NA,"12",13,"IRL"
"1245",106,1997,1.56616508960724,1.45941555500031,NA,"11",13,"IRL"
"1246",106,1998,1.5602103471756,1.43466794490814,NA,"11",15,"IRL"
"1247",106,1999,1.66645896434784,1.50850248336792,NA,"9",13,"IRL"
"1248",106,2000,1.55678474903107,1.5308290719986,NA,"10",12,"IRL"
"1249",106,2001,1.68292129039764,1.77019596099854,NA,"9",10,"IRL"
"1250",106,2002,1.6999329328537,1.6470433473587,NA,"11",11,"IRL"
"1251",106,2003,1.6525319814682,1.68893885612488,NA,"10",10,"IRL"
"1252",106,2004,1.47361314296722,1.4751443862915,3.39,"14",16,"IRL"
"1253",106,2005,1.49503362178802,1.42093980312347,3.29,"14",18,"IRL"
"1254",106,2006,1.53313088417053,1.41631019115448,3.09,"14",18,"IRL"
"1255",106,2007,1.23758053779602,1.37538278102875,2.73,"19",20,"IRL"
"1256",106,2008,1.58171999454498,1.66302514076233,3.28,"11",7,"IRL"
"1257",106,2009,1.45394575595856,1.60980272293091,2.99,"14",10,"IRL"
"1258",106,2010,1.33014106750488,1.43764865398407,3.09,"17",20,"IRL"
"1259",106,2011,1.39707159996033,1.4953887462616,3.28,"15",19,"IRL"
"1260",106,2012,1.244424700737,1.25249433517456,2.9,"18",28,"IRL"
"1261",106,2013,1.35614132881165,1.25249922275543,3.09,"17",27,"IRL"
"1262",106,2014,1.41031622886658,1.26501941680908,3.08,"17",27,"IRL"
"1263",106,2015,1.34920418262482,1.26644599437714,2.88,"17",24,"IRL"
"1264",106,2016,1.34585404396057,1.32705521583557,3.01,"17",23,"IRL"
"1265",106,2017,1.3927013874054,1.25643587112427,3.73,"17",24,"IRL"
"1266",107,1995,-0.77394700050354,-0.726795792579651,NA,"102",162,"IRN"
"1267",107,1996,-0.862083911895752,-0.678078353404999,NA,"105",156,"IRN"
"1268",107,1997,-0.911340296268463,-0.595976948738098,NA,"106",150,"IRN"
"1269",107,1998,-0.629042327404022,-0.456893533468246,NA,"92",143,"IRN"
"1270",107,1999,-0.702469110488892,-0.783050000667572,NA,"99",167,"IRN"
"1271",107,2000,-0.834346115589142,-0.616864740848541,NA,"108",168,"IRN"
"1272",107,2001,-0.962950646877289,-0.731673657894135,NA,"112",179,"IRN"
"1273",107,2002,-0.783076107501984,-0.619462072849274,NA,"99",169,"IRN"
"1274",107,2003,-0.739353358745575,-0.530397951602936,NA,"102",167,"IRN"
"1275",107,2004,-0.611281454563141,-0.301581054925919,2.23,"91",148,"IRN"
"1276",107,2005,-0.648959696292877,-0.378857553005219,2.36,"97",154,"IRN"
"1277",107,2006,-0.823389053344727,-0.349690169095993,2.39,"101",154,"IRN"
"1278",107,2007,-0.856683373451233,-0.688282549381256,1.93,"109",174,"IRN"
"1279",107,2008,-1.24581706523895,-0.953274369239807,1.42,"122",194,"IRN"
"1280",107,2009,-1.32641756534576,-1.12764930725098,1.48,"124",206,"IRN"
"1281",107,2010,-0.777449429035187,-0.685929715633392,2.53,"104",180,"IRN"
"1282",107,2011,-0.906217634677887,-0.827344238758087,2.21,"108",185,"IRN"
"1283",107,2012,-1.01754951477051,-0.924854040145874,1.69,"110",194,"IRN"
"1284",107,2013,-0.339336395263672,-0.324615031480789,1.98,"80",147,"IRN"
"1285",107,2014,-0.474819034337997,-0.402241885662079,1.96,"87",156,"IRN"
"1286",107,2015,-0.469865918159485,-0.539759278297424,NA,"85",169,"IRN"
"1287",107,2016,-0.429722607135773,-0.329170227050781,3.12,"83",151,"IRN"
"1288",107,2017,-0.470473200082779,-0.394184619188309,2.16,"88",156,"IRN"
"1289",110,1995,1.29470980167389,1.17493999004364,NA,"18",24,"ISR"
"1290",110,1996,1.21672475337982,1.16158545017242,NA,"19",23,"ISR"
"1291",110,1997,1.39293384552002,1.2667338848114,NA,"16",22,"ISR"
"1292",110,1998,1.26831269264221,1.25279080867767,NA,"18",20,"ISR"
"1293",110,1999,1.40944528579712,1.32921659946442,NA,"18",21,"ISR"
"1294",110,2000,1.3541567325592,1.28132748603821,NA,"18",23,"ISR"
"1295",110,2001,1.20976758003235,1.3262767791748,NA,"20",23,"ISR"
"1296",110,2002,1.33371436595917,1.31163668632507,NA,"17",25,"ISR"
"1297",110,2003,1.20974624156952,1.19831657409668,NA,"20",24,"ISR"
"1298",110,2004,1.21035623550415,1.20266604423523,4.4,"20",30,"ISR"
"1299",110,2005,1.30508124828339,1.3571525812149,4.39,"18",21,"ISR"
"1300",110,2006,1.21755456924438,1.26768088340759,4.18,"21",28,"ISR"
"1301",110,2007,0.983695983886719,1.12208247184753,4.15,"25",32,"ISR"
"1302",110,2008,1.05045604705811,1.16425704956055,4.17,"23",31,"ISR"
"1303",110,2009,1.01424431800842,1.11978948116302,4.07,"25",34,"ISR"
"1304",110,2010,1.190190076828,1.18996441364288,4.27,"21",29,"ISR"
"1305",110,2011,1.10796642303467,1.25003015995026,4.3,"22",32,"ISR"
"1306",110,2012,1.11975181102753,1.30602371692657,4.25,"21",25,"ISR"
"1307",110,2013,1.02139067649841,1.27522826194763,4.19,"27",25,"ISR"
"1308",110,2014,1.07881450653076,1.27534699440002,4.12,"25",24,"ISR"
"1309",110,2015,0.979476690292358,1.21203029155731,4.17,"29",27,"ISR"
"1310",110,2016,0.922714352607727,1.29885029792786,4,"28",25,"ISR"
"1311",110,2017,1.36720836162567,1.5117928981781,3.9,"18",15,"ISR"
"1312",111,1995,1.63145303726196,1.51028513908386,NA,"10",12,"ITA"
"1313",111,1996,1.60179090499878,1.47150063514709,NA,"9",12,"ITA"
"1314",111,1997,1.6118141412735,1.45831501483917,NA,"10",14,"ITA"
"1315",111,1998,1.56834948062897,1.43721628189087,NA,"10",14,"ITA"
"1316",111,1999,1.55257713794708,1.45221352577209,NA,"11",15,"ITA"
"1317",111,2000,1.52480685710907,1.39525985717773,NA,"11",17,"ITA"
"1318",111,2001,1.54597425460815,1.43276655673981,NA,"12",20,"ITA"
"1319",111,2002,1.39822638034821,1.38944721221924,NA,"15",22,"ITA"
"1320",111,2003,1.49241292476654,1.39786911010742,NA,"14",18,"ITA"
"1321",111,2004,1.48642659187317,1.35431528091431,2.59,"13",21,"ITA"
"1322",111,2005,1.45310926437378,1.31880784034729,2.41,"15",24,"ITA"
"1323",111,2006,1.40115582942963,1.26419460773468,2.17,"17",29,"ITA"
"1324",111,2007,1.43516993522644,1.33778512477875,1.85,"15",24,"ITA"
"1325",111,2008,1.38196241855621,1.31825721263885,1.56,"17",21,"ITA"
"1326",111,2009,1.40736520290375,1.29678666591644,1.51,"16",23,"ITA"
"1327",111,2010,1.43630385398865,1.27492392063141,1.62,"16",25,"ITA"
"1328",111,2011,1.38712990283966,1.30182814598083,1.61,"16",26,"ITA"
"1329",111,2012,1.3632425069809,1.28414416313171,1.48,"15",26,"ITA"
"1330",111,2013,1.38900065422058,1.29724109172821,1.75,"16",23,"ITA"
"1331",111,2014,1.42066240310669,1.31845343112946,1.83,"15",21,"ITA"
"1332",111,2015,1.4405483007431,1.32139563560486,2.13,"15",21,"ITA"
"1333",111,2016,1.45475947856903,1.31875503063202,3.09,"14",24,"ITA"
"1334",111,2017,1.41670536994934,1.31862342357635,1.88,"13",21,"ITA"
"1335",112,1995,-0.873704850673676,-0.914697706699371,NA,"107",181,"JAM"
"1336",112,1996,-0.577992379665375,-0.484846889972687,NA,"87",144,"JAM"
"1337",112,1997,-0.602846145629883,-0.685663402080536,NA,"87",157,"JAM"
"1338",112,1998,-0.6640345454216,-0.766846001148224,NA,"96",162,"JAM"
"1339",112,1999,-0.821288168430328,-0.794759511947632,NA,"106",168,"JAM"
"1340",112,2000,-0.797224342823029,-0.62460869550705,NA,"105",169,"JAM"
"1341",112,2001,-0.587610960006714,-0.584006130695343,NA,"93",166,"JAM"
"1342",112,2002,-0.522102415561676,-0.629455268383026,NA,"87",170,"JAM"
"1343",112,2003,-0.614402174949646,-0.629548609256744,NA,"94",173,"JAM"
